أبي,web,12,446.410161514
أحمد,web,23,579.583152331
أحنف,web,16,500
أزهر,data-science,29,2038.51648071
أسامة,business,12,1146.41016151
أسد,business,3,973.205080757
أسمر,data-science,28,2029.15026221
أشرف,web,11,431.662479036
أكرم,developer,5,1423.60679775
الأخضر,business,0,800
المثنى,business,27,1319.61524227
النعمان,web,14,474.165738677
الوليد,data-science,27,2019.61524227
إمام,developer,7,1464.57513111
آمر,web,28,629.150262213
أمية,business,8,1082.84271247
أمين,business,16,1200
أنصاري,developer,6,1444.94897428
أنور,data-science,29,2038.51648071
أوس,developer,7,1464.57513111
إياد,web,25,600
إيثار,developer,27,1719.61524227
أيسر,developer,16,1600
أيمن,developer,13,1560.55512755
إيناس,business,16,1200
إيهاب,web,12,446.410161514
بادي,developer,12,1546.41016151
باسل,web,2,241.421356237
باشر,data-science,0,1500
باهر,business,30,1347.72255751
بجاد,data-science,13,1860.55512755
بدر,business,21,1258.2575695
بدري,developer,17,1612.31056256
بدوي,data-science,28,2029.15026221
براء,business,11,1131.66247904
براق,data-science,20,1947.2135955
براك,developer,16,1600
برعم,web,2,241.421356237
برهان,business,14,1174.16573868
برهوم,data-science,22,1969.04157598
برئ,developer,6,1444.94897428
بسام,data-science,12,1846.41016151
بسطام,data-science,15,1887.29833462
بسيم,business,14,1174.16573868
بشامة,web,26,609.901951359
بشير,web,4,300
بطل,data-science,24,1989.89794856
بكر,data-science,3,1673.20508076
بكري,data-science,14,1874.16573868
بلال,web,10,416.227766017
بلبل,web,5,323.60679775
بنداري,data-science,3,1673.20508076
بندر,business,19,1235.88989435
بهاء,developer,9,1500
تامر,developer,20,1647.2135955
تركي,web,28,629.150262213
تمام,developer,15,1587.29833462
تيجاني,business,30,1347.72255751
تيسير,developer,9,1500
ثنيان,business,20,1247.2135955
ثواب,data-science,15,1887.29833462
جاسر,data-science,26,2009.90195136
جاسم,data-science,4,1700
جاهد,web,19,535.889894354
جبير,data-science,3,1673.20508076
جحا,web,10,416.227766017
جعيفر,data-science,19,1935.88989435
جعيل,data-science,2,1641.42135624
جلال,developer,30,1747.72255751
جليل,web,17,512.310562562
جمال,data-science,17,1912.31056256
جمعة,web,11,431.662479036
جندل,business,2,941.421356237
جواد,data-science,15,1887.29833462
جوهري,business,18,1224.26406871
حاتم,developer,10,1516.22776602
حبشي,web,24,589.897948557
حبيب,web,21,558.257569496
حجاج,business,15,1187.29833462
حجازي,business,28,1329.15026221
حجي,developer,11,1531.66247904
حداد,data-science,14,1874.16573868
حذيفه,web,7,364.575131106
حسام,developer,20,1647.2135955
حسان,web,24,589.897948557
حسنين,developer,16,1600
حسون,developer,1,1300
حسيب,developer,3,1373.20508076
حسين,web,4,300
حفيظ,developer,16,1600
حلمي,data-science,18,1924.26406871
حماد,developer,11,1531.66247904
حمادة,data-science,22,1969.04157598
حمدان,developer,26,1709.90195136
حمدي,business,29,1338.51648071
حمزة,developer,17,1612.31056256
حمود,web,21,558.257569496
حمودة,developer,27,1719.61524227
حميدو,business,10,1116.22776602
حنبل,developer,18,1624.26406871
حنظلة,business,18,1224.26406871
حنفي,web,24,589.897948557
حيدر,business,21,1258.2575695
حيدرة,business,24,1289.89794856
خازم,business,27,1319.61524227
خالد,business,27,1319.61524227
خطاب,web,20,547.2135955
خلدون,business,12,1146.41016151
خميس,data-science,2,1641.42135624
خويلد,developer,20,1647.2135955
خيري,data-science,5,1723.60679775
داوود,data-science,15,1887.29833462
دريد,business,12,1146.41016151
رابح,business,12,1146.41016151
راشد,data-science,12,1846.41016151
ربيع,data-science,26,2009.90195136
رجاء,data-science,30,2047.72255751
رسول,developer,27,1719.61524227
رشدي,web,7,364.575131106
رضا,data-science,8,1782.84271247
رضوان,developer,1,1300
رمضان,developer,18,1624.26406871
رياض,web,6,344.948974278
زاهد,developer,1,1300
زايد,business,21,1258.2575695
زهران,web,19,535.889894354
زياد,developer,8,1482.84271247
ساري,business,21,1258.2575695
سالم,data-science,11,1831.66247904
سامر,developer,7,1464.57513111
سامي,business,23,1279.58315233
سرحان,web,20,547.2135955
سعد,data-science,0,1500
سلطان,developer,30,1747.72255751
سمير,data-science,28,2029.15026221
سهيل,developer,14,1574.16573868
شادي,business,16,1200
شكيب,business,8,1082.84271247
شهاب,web,8,382.842712475
صابر,data-science,5,1723.60679775
صفوان,developer,6,1444.94897428
صلاح,web,20,547.2135955
صياح,developer,19,1635.88989435
ضاحي,business,1,900
ضرغام,developer,25,1700
طارق,developer,22,1669.04157598
طلال,business,4,1000
طه,data-science,8,1782.84271247
عادل,developer,15,1587.29833462
عامر,data-science,9,1800
عايد,developer,23,1679.58315233
عبد الإله,business,30,1347.72255751
عبد الحميد,developer,5,1423.60679775
عبد الرحمن,data-science,29,2038.51648071
عبد الله,web,16,500
عبد المعين,business,3,973.205080757
عبيدة,web,23,579.583152331
عثمان,data-science,23,1979.58315233
عدنان,web,12,446.410161514
عروة,data-science,15,1887.29833462
عزيز,web,9,400
علاء,data-science,2,1641.42135624
علي,developer,30,1747.72255751
عمار,data-science,8,1782.84271247
غازي,web,11,431.662479036
غسان,web,0,100
غياث,business,25,1300
فادي,web,16,500
فاروق,business,14,1174.16573868
فراس,developer,22,1669.04157598
فهد,data-science,3,1673.20508076
فواز,business,4,1000
قتادة,developer,19,1635.88989435
قتيبة,business,16,1200
قحطان,business,8,1082.84271247
قصي,developer,15,1587.29833462
قيس,web,26,609.901951359
كايد,business,16,1200
كمال,developer,30,1747.72255751
كنعان,data-science,24,1989.89794856
لقمان,business,6,1044.94897428
لؤي,data-science,21,1958.2575695
ليث,business,25,1300
ماجد,business,10,1116.22776602
مازن,web,18,524.264068712
مأمون,business,24,1289.89794856
محمد,web,19,535.889894354
محمد نور,web,12,446.410161514
مرهف,web,10,416.227766017
مسعود,data-science,24,1989.89794856
مشاري,data-science,7,1764.57513111
مشعل,web,3,273.205080757
مصطفى,data-science,9,1800
مصعب,data-science,21,1958.2575695
مطلق,business,1,900
معاذ,data-science,26,2009.90195136
معاوية,data-science,11,1831.66247904
معتصم,data-science,17,1912.31056256
معز,business,3,973.205080757
ممدوح,business,22,1269.04157598
مناف,web,13,460.555127546
مهند,web,19,535.889894354
مؤيد,data-science,25,2000
ناصر,data-science,21,1958.2575695
نايف,business,3,973.205080757
نديم,web,14,474.165738677
نذير,web,13,460.555127546
نزار,business,18,1224.26406871
نعمان,data-science,19,1935.88989435
نواف,data-science,20,1947.2135955
نوفل,developer,1,1300
هاني,data-science,7,1764.57513111
هزاع,business,24,1289.89794856
هشام,business,11,1131.66247904
هلال,web,23,579.583152331
هواش,developer,7,1464.57513111
هيثم,data-science,27,2019.61524227
وائل,business,5,1023.60679775
وسام,data-science,8,1782.84271247
وضاح,business,4,1000
وليد,developer,9,1500
ياسر,data-science,15,1887.29833462
يامن,developer,2,1341.42135624
